full-dataset-jeroen_chunk3128| Hij knikte alsof hij ergens aan moest denken. Of aan een heleboel dingen. Of aan alles wat dat kan.
full-dataset-jeroen_chunk3129| Hij schreef... Misschien is het dan tijd om te gaan doen wat we van plan zijn.
full-dataset-jeroen_chunk3130_split0| Ik opende mijn linkerhand, want ik wist dat ik zou gaan huilen als ik iets probeerde te zeggen. We spraken af dat we donderdagavond zouden gaan.
full-dataset-jeroen_chunk3131| Voordat ik ons gebouw inging, gaf hij me een brief.
full-dataset-jeroen_chunk3132| Wat is dat?
full-dataset-jeroen_chunk3133| Hij schreef, Stan was even koffie gaan halen. Hij vroeg of ik je dit wilde geven voor het geval hij niet op tijd terug was. Wat is het? Hij haalde zijn schouders op en liep naar de overkant.
full-dataset-jeroen_chunk3134| Beste Oskar Schell.
full-dataset-jeroen_chunk3135_split0| Ik heb alle brieven gelezen die je me de afgelopen twee jaar hebt geschreven. Bij wijze van antwoord heb ik je een groot aantal standaardbriefjes gestuurd, waarin ik de hoop uitsprak je ooit het antwoord te kunnen geven waar je recht op hebt.
full-dataset-jeroen_chunk3136_split0| Terwijl ik detecteer, zit ik onder een perenboom over de boomgaarde op het landgoed van een vriend van me uit te kijken. Ik ben hier een paar dagen om te herstellen van een medische behandeling die me lichamelijk en emotioneel heeft uitgeput.
full-dataset-jeroen_chunk3136_split1| als een eenvoudige oplossing voor een onmogelijk probleem de gedachten bij me op
full-dataset-jeroen_chunk3137| In je eerste brief vroeg je of je mijn protégé mocht worden.
full-dataset-jeroen_chunk3138| Dat weet ik niet, maar ik zou het leuk vinden......je een paar dagen bij mij in Cambridge te mogen ontvangen.
full-dataset-jeroen_chunk3139| dan stel ik je aan mijn collega's voor. Tracter je op de beste curry buiten India en laat je zien hoe saai het leven van een astrofysicus kan zijn.
full-dataset-jeroen_chunk3140_split0| Er kan een mooie toekomst in de exacte wetenschappen voor je weggelegd zijn, Oscar. Ik zal met genoegen alles doen wat in mijn macht ligt om die weg voor je te effenen.
full-dataset-jeroen_chunk3141| Maar Oscar, ik krijg voortdurend brieven van intelligente mensen. In je vijfde brief vroeg je... En als ik nou altijd van alles blijf bedenken...
full-dataset-jeroen_chunk3142| Die vragen zijn mijn hoofd blijven hangen.
full-dataset-jeroen_chunk3143| Ik zou graag dichter willen zijn. Dat heb ik nooit aan iemand toe vertrouwd. En ik vertrouw het jou nu toe omdat je me aanleiding geeft te geloven... dat ik je kan vertrouwen.
full-dataset-jeroen_chunk3144| Ik heb mijn leven besteed aan het observeren van het heelal, voornamelijk in mijn verbeelding.
full-dataset-jeroen_chunk3145| Het is een geweldig, bevredigend, prachtig leven.
full-dataset-jeroen_chunk3146_split0| Ik heb samen met de grootste levende denkers de oorsprong van ruimte en tijd mogen verkennen. Maar ik zou graag dichter willen zijn. Albert Einstein, een van mijn grote voorbeelden, heeft eens geschreven...
full-dataset-jeroen_chunk3147_split0| Ik hoef je vast niet te vertellen dat het heelal voor het grootste gedeelte uit onbekende materie bestaat.
full-dataset-jeroen_chunk3147_split1| Het leven zelf hangt er vanaf. Wat is echt?
full-dataset-jeroen_chunk3148| Misschien zijn dat niet de juiste vragen. Waar hangt het leven vanaf?
full-dataset-jeroen_chunk3149| Ik zou willen dat ik iets had gemaakt waar het leven vanaf hangt.
full-dataset-jeroen_chunk3150| En als jij nou altijd van alles blijft bedenken......misschien heb je het wel allemaal niet bedacht.
full-dataset-jeroen_chunk3151_split0| Ik word geroepen voor het ontbijt, dus ik moet stoppen. Ik zou je nog veel meer willen schrijven en nog veel meer van je willen horen. Het is jammer dat we in verschillende werelddelen wonen. Zoals er wel meer dingen jammer zijn.
full-dataset-jeroen_chunk3151_split1| De zon staat laag. De schaduw is lang. De lucht is fris en helder. Jij wordt pas over een uur of zes wakker, maar toch heb ik het gevoel dat we deze mooie stralende ochtend samen beleven.
full-dataset-jeroen_chunk3152| Mijn gevoelens.
full-dataset-jeroen_chunk3153| Midden in de nacht werd ik wakker van geklop.
full-dataset-jeroen_chunk3154_split0| Ik had gedroomd over waar ik vandaan kom. Ik trok mijn ochtendjas aan en liep naar de deur. Wie kon dat zijn? Waarom had de portier niet gebeld? Een van de buren? Maar waarom? Er werd weer geklopt.
full-dataset-jeroen_chunk3155| Kom binnen. Waar kom je vandaan? Gaat het?
full-dataset-jeroen_chunk3156| Zijn broekspijpen waren helemaal bemodderd aan de onderkant. Gaat het? Hij knikte.
full-dataset-jeroen_chunk3157| Kom binnen, ik zal je schoonmaken. Wat is er gebeurd?
full-dataset-jeroen_chunk3158| Hij haalde zijn schouders op.
full-dataset-jeroen_chunk3159| Heeft iemand je iets aangedaan? Hij liet zijn rechterhand zien. Ben je gewond?
full-dataset-jeroen_chunk3160| We gingen aan de keukentafel zitten, naast elkaar. De ramen waren donker. Hij legde zijn handen op zijn knieën.
full-dataset-jeroen_chunk3161| Ik schoof naar hem toe tot we tegen elkaar aan zaten. Ik legte mijn hoofd op zijn schouder.
full-dataset-jeroen_chunk3162| Ik wilde dat we zoveel mogelijk van elkaar aanraakten. Ik zei, je moet wel zeggen wat er gebeurd is, anders kan ik niets voor je doen.
full-dataset-jeroen_chunk3163| Hij haalde een pen uit zijn borstzak, maar hij had niets om op te schrijven. Ik bood mijn open hand aan.
full-dataset-jeroen_chunk3164| Hij schreef... Ik wil tijdschriften voor je halen.
full-dataset-jeroen_chunk3165_split0| In mijn droom herstelde alle ingestorte plafonds zich boven ons hoofd. De vlammen verdwenen weer in de bommen die omhoog schoten terug in de buik van het vliegtuig, waarvan de propellers achteruit draaiden.
full-dataset-jeroen_chunk3166| Ik wilde hem met zijn woorden om zijn oren slaan. Ik wilde schreeuwen, het is niet eerlijk. En als een kind met mijn vuisten op tafel slaan.
full-dataset-jeroen_chunk3167| Nog iets in het bijzonder? vroeg hij op mijn arm. Al het bijzondere zeik.
full-dataset-jeroen_chunk3168| Ik zei dat hij maar een koffer mee moest nemen. Dan kon hij van alles wat halen.
full-dataset-jeroen_chunk3169| Ik wilde dat hij zijn spullen kon meenemen.
full-dataset-jeroen_chunk3170| In mijn droom kwam de lente na de zomer, die na de herfst kwam, die na de winter kwam, die na de lente kwam.
full-dataset-jeroen_chunk3171| Ik maakte zijn ontbijt klaar. Ik deed mijn best om iets heerlijks te maken. Ik wilde dat hij goede herinneringen meenam, zodat hij misschien ooit zou terugkomen.
full-dataset-jeroen_chunk3172| Of me in elk geval zou missen.
full-dataset-jeroen_chunk3173| Toen het tijd was, ging ik met hem mee naar beneden. Hij had niets om op te schrijven, dus schreef hij op mij. Ik kom misschien pas later terug. Ik zei dat ik dat begreep.
full-dataset-jeroen_chunk3174| Beloof me dat je goed op jezelf zult passen.
full-dataset-jeroen_chunk3175| Hij schreef ik ga alleen maar tijdschriften halen.
full-dataset-jeroen_chunk3176| Niet huilen, zei ik, door mijn vingers tegen mijn gezichten te leggen, en denk beeldige tranen langs mijn wangen en mijn ogen terug te duwen.
full-dataset-jeroen_chunk3177| Ik was kwaad, want het waren mijn tranen. Ik zei, je gaat alleen maar tijdschriften halen. Hij liep me zijn linkerhand zien.
full-dataset-jeroen_chunk3178| Er mocht me niets ontgaan, want ik wilde het me later precies kunnen herinneren. Ik ben alle belangrijke dingen in mijn leven vergeten.
full-dataset-jeroen_chunk3179| Ik weet niet meer hoe de voordeur van mijn ouderlijk huiszachheid zag.
full-dataset-jeroen_chunk3180| Of wie het eerst ophield met kussen, mijn zusje of ik.
full-dataset-jeroen_chunk3181| of wat je uit de andere ramen dan het mijne zag. Soms lig ik nachts uren wakker omdat ik probeer me te herinneren hoe mijn moeders gezicht eruit zag.
full-dataset-jeroen_chunk3182| Hij draaide zich om en liep weg.
full-dataset-jeroen_chunk3183| Ik ging weer naar boven en ging op de bank zitten wachten. Waarop?
full-dataset-jeroen_chunk3184| Mijn vader lag beklemd onder het plafond.
full-dataset-jeroen_chunk3185| Het gips waarmee hij overdekt was werd rood. Hij zei ik voel niet alles.
full-dataset-jeroen_chunk3186| Ik wist niet of hij bedoelde dat hij niets voelde.
full-dataset-jeroen_chunk3187| Hij vroeg, waar is mama?
full-dataset-jeroen_chunk3188| Ik wist niet of hij mijn moeder of zijn moeder bedoelde. Ik probeerde het plafond van hem af te trekken. Hij vroeg, wil je mijn bril voor me zoeken?
full-dataset-jeroen_chunk3189_split0| Ik had mijn vader nog nooit zien huilen. Hij zei, als ik mijn bril heb, kan ik helpen. Ik zei, ik zal proberen u eronderuit te krijgen. Hij zei, zoek mijn bril.
full-dataset-jeroen_chunk3189_split1| Ik zeg, papa.
full-dataset-jeroen_chunk3190| toen zei hij iets
full-dataset-jeroen_chunk3191| Het laatste wat hij tegen me gezegd heeft. En ik weet niet meer wat het was.
full-dataset-jeroen_chunk3192_split0| In mijn droom gleden de tranen langs zijn wangen omhoog, zijn ogen in. Ik stond op van de bank en stopte de schijfmachine en zoveel mogelijk papier in een koffer.
full-dataset-jeroen_chunk3193_split0| Ik ging van de ene kamer naar de andere om het licht uit te doen. Ik controleerde of de kranen niet rupten. Ik zette de verwarming uit en trok de stekkers uit de stopcontacten. Ik deed alle ramen dicht.
full-dataset-jeroen_chunk3194| In mijn droom scheiden schilders groene verf in geel en blauw, bruin in regenboog.
full-dataset-jeroen_chunk3195| Kinderen haalden met hun kleurporthode de kleur uit hun kleurboeken. En moeders die kinderen hadden verloren, repareerden hun zwarte kleren met een schaar.
full-dataset-jeroen_chunk3196_split0| Ik denk aan alles wat ik heb gedaan, Oscar. En aan alles wat ik niet heb gedaan. De fouten die ik heb gemaakt bestaan niet meer.
full-dataset-jeroen_chunk3197| Ik vond hem in de vertrekhal voor internationale vluchten. Hij zat aan een tafel met zijn handen op zijn knieën.
full-dataset-jeroen_chunk3198| Ik heb de hele ochtend naar hem gekeken.
full-dataset-jeroen_chunk3199_split0| Hij vroeg hoe laat het was en iedereen wees naar de klok aan de muur. Ik kan als geen ander naar hem kijken. Dat is mijn levenswerk. Uit het slaapkamerraam van achter een boom.
full-dataset-jeroen_chunk3199_split1| Ik wilde bij hem zijn.
full-dataset-jeroen_chunk3200| Ik weet niet of ik ooit van je grootvader heb gehouden.
full-dataset-jeroen_chunk3201| maar ik hield ervan niet alleen te zijn. Ik ben heel dicht bij hem gekomen. Ik wilde mezelf wel in zijn oor schreeuwen.
full-dataset-jeroen_chunk3202| Ik raakte zijn schouder aan. Hij boog zijn hoofd. Oekonie.
full-dataset-jeroen_chunk3203| Hij wilde niet dat ik zijn ogen zag, ik haat stilte. Zeg iets.
full-dataset-jeroen_chunk3204| Hij haalde zijn pen uit zijn borstzak en pakte het bovenste servetje van het stapeltje op tafel. Hij schreef... Je was gelukkig toen ik weg was.
full-dataset-jeroen_chunk3205| Hoe kun je dat denken?
full-dataset-jeroen_chunk3206| We liegen tegen onszelf en tegen elkaar. Maar over? Het kan me niet schelen dat we liegen.
full-dataset-jeroen_chunk3207_split0| Ik ben een slecht mens. Dat kan me niet schelen. Het kan me niet schelen wat je bent. Gaat niet. Wat is er dan zo ondraaglijk? Hij pakte een nieuw servetje van de stapel.
full-dataset-jeroen_chunk3208| En toen zei ik niets meer. Hij schreef Je doet me denken.
full-dataset-jeroen_chunk3209| Ik legde mijn handen op tafel en zei, Je hebt mij.
full-dataset-jeroen_chunk3210| Hij pakte een nieuw servetje en schreef......en nu was schwanger.
full-dataset-jeroen_chunk3211_split0| Dat wist ik, zei ik, dat heeft ze me verteld. Wist je het? Ik dacht dat jij het niet wist. Ze zei dat het een geheim was. Ik ben blij dat je het weet.
full-dataset-jeroen_chunk3212| Het is beter iets te verliezen dan nooit iets te hebben gehad.
full-dataset-jeroen_chunk3213| Ik heb iets verloren wat ik nooit heb gehaald. Jij had alles.
full-dataset-jeroen_chunk3214| Wanneer heeft ze het je verteld?
full-dataset-jeroen_chunk3215|...doen we in bedlagen te praten.
full-dataset-jeroen_chunk3216| Hij hield zijn vinger bij wanneer.
full-dataset-jeroen_chunk3217| Vlak voor het einde. Wat zei ze? Ze zei, ik krijg een baby. Was ze blij?
full-dataset-jeroen_chunk3218| De hemel der Rijk.
full-dataset-jeroen_chunk3219| In mijn droom maakten mensen hun excuses voor dingen die op het punt stonden te gebeuren en staken ze kaarsen aan door in te ademen.
full-dataset-jeroen_chunk3220| Ik heb Oscar gezien, schreef hij. Dat weet ik.
full-dataset-jeroen_chunk3221| Hij bladert het terug naar waarom heb je nooit iets gezegd.
full-dataset-jeroen_chunk3222| Waarom heb jij nooit iets gezegd?
full-dataset-jeroen_chunk3223| Het alfabet ging zo, Z, I, X, W. De klokken zeiden tak, tik, tak, tik.
full-dataset-jeroen_chunk3224_split0| Hij schreef gisteravond was ik bij hem. Ik heb de brieven begraven. Welke brieven? De brieven die ik nooit verstuurd heb. Waar heb je ze begraven?
full-dataset-jeroen_chunk3224_split1| Welke sleutel? Van jouw flat?
full-dataset-jeroen_chunk3225| Hij legde zijn handen op de tafel.
full-dataset-jeroen_chunk3226| Ik zei, zeg het.
full-dataset-jeroen_chunk3227| Toen ik Anna voor het laatst zag. Zeg het. Toen we... Zeg het.
full-dataset-jeroen_chunk3228| Hij legde zijn handen op zijn knieën. Ik wilde hem slaan. Ik wilde hem vasthouden. Ik wilde mezelf in zijn oor schreeuwen. Ik vroeg, en nu? Ik weet het niet. Wil je naar huis?
full-dataset-jeroen_chunk3229| Hij bladerde terug naar, gaat niet. Ga je dan weg? Hij hield zijn vinger bij, gaat niet. Dan blijft er niet veel over. Daar zaten we.
full-dataset-jeroen_chunk3230_split0| Op de beeldschermen boven ons hoofd werden de gelande en vertrekkende vluchten aangekondigd. Iedereen kwam of ging. De mensen gingen over de hele wereld van A naar B. Niemand bleef.
full-dataset-jeroen_chunk3230_split1| Hij schreef, is dat weer een grapje? Hoe had je dat willen doen? Ik zei, er zijn hier telefooncellen, ik kan Oscar bellen dat alles goed is. En er zijn kiosken waar je opschrijfboeken en pennen kunt kopen. En je kunt hier eten.
full-dataset-jeroen_chunk3231| Geen komen of gaan. Geen iets of niets. Geen ja of nee.
full-dataset-jeroen_chunk3232| Terwijl ik dit zit te tikken, zitten we tegenover elkaar aan een tafel. Die is niet groot, maar groot genoeg voor ons tweeën. Hij heeft een kop koffie en ik drink thee.
full-dataset-jeroen_chunk3233| Als er papier in de machine zit, kan ik zijn gezicht niet zien. Zover kies ik jou boven hem. Ik hoef hem niet te zien. Ik hoef niet te weten of hij naar me kijkt.
full-dataset-jeroen_chunk3234| Het is niet eens dat ik erop vertrouw dat hij niet weggaat. Ik weet dat dit niet zo door kan gaan.
full-dataset-jeroen_chunk3235| Ik ben blij dat ik hem niet ben.
full-dataset-jeroen_chunk3236_split0| De woorden komen heel gemakkelijk, de bladzijde komen gemakkelijk. Aan het eind van mijn droom hing Eva de appel weer aan de tak. De boom verdween weer in de grond. Er werd een zaaing en toen een zaadje.
full-dataset-jeroen_chunk3236_split1| De hemel en het water, het water en het water, de avond en de morgen, het iets en het niets. Hij zei, er zij ligt.
full-dataset-jeroen_chunk3237| Oscar
full-dataset-jeroen_chunk3238_split0| De avond voordat ik alles kwijtraakte was net als alle andere avonden. Anne en ik hielden elkaar heel lang wakker. We lachten. Twee zusjes in een bed onder het dak van hun ouderlijk huis.
full-dataset-jeroen_chunk3239| Ik dacht dat we de hele nacht wakker zouden blijven, ons hele leven. De stilte tussen onze woorden werd er steeds langer.
full-dataset-jeroen_chunk3240| Het was steeds moeilijker uit te maken wanneer we praten of zwegen. Het was laat en we waren moe.
full-dataset-jeroen_chunk3241| Het leek vanzelfsprekend dat er nog andere avonden zouden komen. Anna's ademhaling werd trager, maar ik wilde nog praten. Ze draaide zich op haar zij.
full-dataset-jeroen_chunk3242| Ik zei, ik wil je iets zeggen. Ze zei, zeg het morgen maar.
full-dataset-jeroen_chunk3243| Ik had haar nooit gezegd hoeveel ik van haar hield. Ze was mijn zusje. We sliepen samen in één bed. Er was nooit een geschikt moment om het te zeggen.
full-dataset-jeroen_chunk3244_split0| En hoe kun je ik hou van je zeggen tegen iemand van wie je houdt? Ik rolde op een zij en viel naast haar in slaap. Dat is de strekking van alles wat ik je duidelijker probeerde te maken, Oscar. Het is altijd nodig.
full-dataset-jeroen_chunk3245| Prachtig en waar.
full-dataset-jeroen_chunk3246_split0| Die avond had mama spaghetti gemaakt. Ron bleef eten. Ik vroeg of hij nog steeds een 5-delig drumstel met Zildjian Beckens voor me wilde kopen. Hij zei ja, lijkt me geweldig.
full-dataset-jeroen_chunk3246_split1| Oscar, zei mama. Wat nou, zei ik. Ron legde zijn mes en vork neer en zei, het geeft niet. Ik heb wel een gezin gehad, Oscar.
full-dataset-jeroen_chunk3247| Zijn jullie gescheiden? Hij lachtte en zei nee.
